tiempo_s,teoria_v
0.00013639819909954976,1.8657846899386994
0.00013655827913956978,1.863236497526432
0.00013671835917958977,1.8606598023229095
0.0001368784392196098,1.858055088268893
0.0001370385192596298,1.855422841523325
0.0001371985992996498,1.852763550384134
0.00013735867933966983,1.8500777052090358
0.00013751875937968982,1.8473657983363405
0.00013767883941970984,1.844628324005769
0.00013783891945972986,1.8418657782793053
0.00013799899949974985,1.8390786589620796
0.00013815907953976987,1.8362674655233038
0.0001383191595797899,1.8334326990172722
0.0001384792396198099,1.8305748620044286
0.0001386393196598299,1.8276944584725199
0.0001387993996998499,1.8247919937578467
0.00013895947973986992,1.8218679744666137
0.00013911955977988994,1.8189229083964051
0.00013927963981990994,1.8159573044577808
0.00013943971985992996,1.812971672596014
0.00013959979989994995,1.8099665237129814
0.00013975987993996997,1.806942369589208
0.00013991995997999,1.8038997228060885
0.00014008004002000998,1.8008390966682877
0.00014024012006003,1.797761005126332
0.00014040020010005,1.7946659626994086
0.00014056028014007002,1.791554484398372
0.00014072036018009004,1.7884270856489808
0.00014088044022011003,1.785284282215362
0.00014104052026013005,1.782126590123723
0.00014120060030015007,1.77895452558632
0.00014136068034017007,1.775768604925686
0.0001415207603801901,1.7725693444991362
0.00014168084042021008,1.7693572606235604
0.0001418409204602301,1.7661328695005012
0.00014200100050025012,1.7628966871415477
0.00014216108054027011,1.7596492292940338
0.00014232116058029014,1.7563910113670627
0.00014248124062031013,1.753122548357866
0.00014264132066033015,1.7498443547785043
0.00014280140070035017,1.7465569445829165
0.00014296148074037016,1.7432608310943343
0.00014312156078039018,1.7399565269330624
0.0001432816408204102,1.7366445439446425
0.0001434417208604302,1.733325393128404
0.00014360180090045022,1.7299995845664058
0.0001437618809404702,1.7266676273527937
0.00014392196098049023,1.723330029523565
0.00014408204102051025,1.71998729798676
0.00014424212106053024,1.7166399384530846
0.00014440220110055027,1.7132884553669687
0.00014456228114057026,1.709933351838083
0.00014472236118059028,1.7065751295732996
0.0001448824412206103,1.7032142888091286
0.0001450425212606303,1.6998513282446224
0.0001452026013006503,1.6964867449747585
0.00014536268134067033,1.6931210344243182
0.00014552276138069033,1.689754690282256
0.00014568284142071035,1.6863882044365717
0.00014584292146073034,1.6830220669097014
0.00014600300150075036,1.6796567657944192
0.00014616308154077038,1.6762927871902715
0.00014632316158079038,1.6729306151405428
0.0001464832416208104,1.6695707315697579
0.0001466433216608304,1.666213616221741
0.0001468034017008504,1.662859746598219
0.00014696348174087043,1.6595095978979957
0.00014712356178089042,1.6561636429566877
0.00014728364182091044,1.652822352187035
0.00014744372186093046,1.6494861935198002
0.00014760380190095046,1.6461556323452442
0.00014776388194097048,1.6428311314552027
0.00014792396198099047,1.639513150985764
0.0001480840420210105,1.636202148360545
0.0001482441220610305,1.6328985782345897
0.0001484042021010505,1.629602892438876
0.00014856428214107053,1.626315539925448
0.00014872436218109052,1.6230369667131845
0.00014888444222111054,1.6197676158341896
0.00014904452226113056,1.6165079272808351
0.00014920460230115055,1.6132583379534418
0.00014936468234117057,1.6100192816086079
0.00014952476238119057,1.6067911888082016
0.0001496848424212106,1.6035744868690052
0.0001498449224612306,1.60036959981303
0.0001500050025012506,1.597176948318498
0.00015016508254127062,1.5939969496714956
0.00015032516258129064,1.590830017718314
0.00015048524262131064,1.587676562818461
0.00015064532266133066,1.5845369917983696
0.00015080540270135065,1.5814117079057937
0.00015096548274137067,1.5783011107648968
0.0001511255627813907,1.5752055963320477
0.00015128564282141068,1.572125556852309
0.0001514457228614307,1.5690613808166376
0.0001516058029014507,1.5660134529197969
0.00015176588294147072,1.562982154018976
0.00015192596298149074,1.5599678610931331
0.00015208604302151073,1.556970947203053
0.00015224612306153075,1.5539917814521285
0.00015240620310155077,1.55103072894787
0.00015256628314157077,1.5480881507641426
0.00015272636318159079,1.5451644039041315
0.00015288644322161078,1.542259841264046
0.0001530465232616308,1.539374811597558
0.00015320660330165082,1.5365096594809766
0.00015336668334167081,1.5336647252791682
0.00015352676338169083,1.5308403451122146
0.00015368684342171083,1.528036850822822
0.00015384692346173085,1.5252545699444697
0.00015400700350175087,1.5224938256703167
0.00015416708354177086,1.5197549368228485
0.00015432716358179088,1.5170382178242825
0.0001544872436218109,1.514343978667725
